date,close,company,price_change,volume_change,high_low_ratio,target,headline,news_count_log,volume_log,day_of_week,month,quarter,is_monday,is_friday,company_encoded
2026-03-25,12.89,Infosys,0.0069,0.08309863592411888,3.469446951953614e-18,0,Infosys market update,0.6931471805599453,16.244560975118013,2,3,1,0,0,1
2026-03-26,12.88,Infosys,-0.0008,-0.6729343755761749,0.0,0,Infosys market update,0.6931471805599453,15.984621513837526,3,3,1,0,0,1
2026-03-27,12.56,Infosys,-0.0251,0.7818142098826029,0.0,1,Infosys market update,0.6931471805599453,16.289263654150187,4,3,1,0,1,1
2026-03-30,12.97,Infosys,0.0327,-0.1870819275024988,0.0,1,Infosys market update,0.6931471805599453,16.211649835359307,0,3,1,1,0,1
2026-03-31,13.22,Infosys,0.0196,1.0407834245937109,0.0,0,Infosys market update,0.6931471805599453,16.626183590684807,1,3,1,0,0,1
2026-04-01,13.02,Infosys,-0.0155,-0.4292390100961169,0.0,1,Infosys market update,0.6931471805599453,16.457876764346697,2,4,2,0,0,1
2026-04-02,13.45,Infosys,0.0331,-0.5907420936054937,0.0,0,Infosys market update,0.6931471805599453,16.228921295556688,3,4,2,0,0,1
2026-04-06,13.41,Infosys,-0.0029,-0.529592794653665,0.0,1,Infosys market update,0.6931471805599453,16.02301555468275,0,4,2,1,0,1
2026-04-07,13.66,Infosys,0.019,1.5406257314227103,0.0,1,Infosys market update,0.6931471805599453,16.660553711905827,1,4,2,0,0,1
2026-04-08,13.7,Infosys,0.0029,-0.7115360014155332,0.0,0,Infosys market update,0.6931471805599453,16.386036720715087,2,4,2,0,0,1
2026-04-09,13.47,Infosys,-0.0171,1.1860575668947453,0.0,0,Infosys market update,0.6931471805599453,16.863882766278522,3,4,2,0,0,1
2026-04-10,13.01,Infosys,-0.0342,-0.2099341882754608,0.0,1,Infosys market update,0.6931471805599453,16.777675758381157,4,4,2,0,1,1
2026-04-13,13.67,Infosys,0.0512,-0.6534633092516301,3.469446951953614e-18,0,Infosys market update,0.6931471805599453,16.525139578741197,0,4,2,1,0,1
2026-04-14,13.65,Infosys,-0.0021,-0.03531773104572437,0.0,1,Infosys market update,0.6931471805599453,16.50471094569891,1,4,2,0,0,1
2026-04-15,14.01,Infosys,0.0265,0.27557692671609985,0.0,1,Infosys market update,0.6931471805599453,16.604249473417383,2,4,2,0,0,1
2026-04-16,14.08,Infosys,0.0049,0.050593129238916706,0.0,1,Infosys market update,0.6931471805599453,16.61655316399554,3,4,2,0,0,1
2026-04-17,14.15,Infosys,0.0056,-0.37229827181641517,0.0,0,Infosys market update,0.6931471805599453,16.469512867239022,4,4,2,0,1,1
2026-04-20,13.91,Infosys,-0.0173,-0.21051554748295356,0.0,0,Infosys market update,0.6931471805599453,16.383102651090944,0,4,2,1,0,1
2026-04-21,13.77,Infosys,-0.0099,1.0091246862862644,0.0,0,Infosys market update,0.6931471805599453,16.784005284577848,1,4,2,0,0,1
2026-04-22,13.19,Infosys,-0.0419,0.31074067644717807,0.0,0,Infosys market update,0.6931471805599453,16.897397637589084,2,4,2,0,0,1
2026-04-23,12.67,Infosys,-0.0401,1.0709876440757127,0.0,0,Infosys market update,0.6931471805599453,17.325015139542735,3,4,2,0,0,1
2026-04-24,12.59,Infosys,-0.0062,-0.9803233555264527,0.0,0,Infosys market update,0.6931471805599453,16.947175756903185,4,4,2,0,1,1
2026-04-27,12.02,Infosys,-0.0451,-0.2884816606718757,3.469446951953614e-18,0,Infosys market update,0.6931471805599453,16.831555181824772,0,4,2,1,0,1
2026-04-28,11.99,Infosys,-0.0024,-0.2239253027753187,0.0,1,Infosys market update,0.6931471805599453,16.740133489744487,1,4,2,0,0,1
2026-04-29,12.08,Infosys,0.0073,-0.5744261437062687,0.0,1,Infosys market update,0.6931471805599453,16.51731469294547,2,4,2,0,0,1
2026-04-30,12.2,Infosys,0.0097,-0.31077406414003483,0.0,1,Infosys market update,0.6931471805599453,16.393285089391114,3,4,2,0,0,1
2026-05-01,12.22,Infosys,0.0016,-1.1648971108287756,0.0,0,Infosys market update,0.6931471805599453,15.942527359449343,4,5,2,0,1,1
2026-05-04,11.98,Infosys,-0.0192,0.8556992029227016,0.0,1,Infosys market update,0.6931471805599453,16.278120557965924,0,5,2,1,0,1
2026-05-05,12.2,Infosys,0.018,-0.29629220196200723,0.0,1,Infosys market update,0.6931471805599453,16.159554338746393,1,5,2,0,0,1
2026-05-06,12.37,Infosys,0.0144,1.0987622480953534,0.0,0,Infosys market update,0.6931471805599453,16.59924944789573,2,5,2,0,0,1
2026-05-07,12.3,Infosys,-0.0055,-0.8318723227299664,0.0,1,Infosys market update,0.6931471805599453,16.27873389808113,3,5,2,0,0,1
2026-05-08,12.56,Infosys,0.0207,0.25286694587030695,0.0,0,Infosys market update,0.6931471805599453,16.36936793390668,4,5,2,0,1,1
2026-05-11,12.04,Infosys,-0.0413,-0.21575405485712518,0.0,0,Infosys market update,0.6931471805599453,16.28094561065955,0,5,2,1,0,1
2026-05-12,11.8,Infosys,-0.0203,-0.38440106240931543,0.0,0,Infosys market update,0.6931471805599453,16.12946092090693,1,5,2,0,0,1
2026-05-13,11.61,Infosys,-0.0158,0.5662234209047341,0.0,0,Infosys market update,0.6931471805599453,16.345191461795405,2,5,2,0,0,1
2026-05-14,11.41,Infosys,-0.0169,-0.14824947270414351,0.0,1,Infosys market update,0.6931471805599453,16.282109048182694,3,5,2,0,0,1
2026-05-15,11.81,Infosys,0.0352,1.1604922227562378,0.0,1,Infosys market update,0.6931471805599453,16.748734301886344,4,5,2,0,1,1
2026-05-18,12.32,Infosys,0.0431,0.5277932716100244,3.469446951953614e-18,1,Infosys market update,0.6931471805599453,16.948867752959462,0,5,2,1,0,1
2026-05-19,12.45,Infosys,0.0103,-0.010174689242014938,3.469446951953614e-18,1,Infosys market update,0.6931471805599453,16.937994462157405,1,5,2,0,0,1
2026-05-20,12.5,Infosys,0.0039,0.6184006657666302,0.0,0,Infosys market update,0.6931471805599453,17.175052299108778,2,5,2,0,0,1
2026-05-21,12.37,Infosys,-0.0102,-1.303948314823721,0.0,1,Infosys market update,0.6931471805599453,16.667938178648363,3,5,2,0,0,1
2026-05-22,12.4,Infosys,0.0024,0.25984691773829705,0.0,0,Infosys market update,0.6931471805599453,16.7613801449022,4,5,2,0,1,1
2026-05-26,11.82,Infosys,-0.0466,0.43159222552479676,3.469446951953614e-18,1,Infosys market update,0.6931471805599453,16.922846860817852,1,5,2,0,0,1
2026-05-27,12.13,Infosys,0.0257,-1.0288770436534969,0.0,1,Infosys market update,0.6931471805599453,16.52599120314303,2,5,2,0,0,1
2026-05-28,12.43,Infosys,0.025,1.880812802289032,3.469446951953614e-18,0,Infosys market update,0.6931471805599453,17.324237132004036,3,5,2,0,0,1
2026-05-29,12.38,Infosys,-0.0039,-0.479946936274543,0.0,1,Infosys market update,0.6931471805599453,17.136935787016238,4,5,2,0,1,1
2026-06-01,13.13,Infosys,0.0601,0.5527015639938087,3.469446951953614e-18,0,Infosys market update,0.6931471805599453,17.34721270245774,0,6,2,1,0,1
2026-06-02,12.8,Infosys,-0.0246,-1.025469597780283,3.469446951953614e-18,0,Infosys market update,0.6931471805599453,16.951608982626908,1,6,2,0,0,1
2026-06-03,12.2,Infosys,-0.0474,-0.6760194998012803,3.469446951953614e-18,1,Infosys market update,0.6931471805599453,16.690526178260523,2,6,2,0,0,1
2026-06-04,12.3,Infosys,0.0088,-0.44667768639508143,0.0,0,Infosys market update,0.6931471805599453,16.515696651202692,3,6,2,0,0,1
2026-06-05,12.14,Infosys,-0.0135,-1.5052227203400004,0.0,0,Infosys market update,0.6931471805599453,15.924462478383159,4,6,2,0,1,1
2026-06-08,12.02,Infosys,-0.0097,1.0226288463142594,0.0,0,Infosys market update,0.6931471805599453,16.331188947227105,0,6,2,1,0,1
2026-06-09,11.98,Infosys,-0.0033,-0.4065726149883134,0.0,0,Infosys market update,0.6931471805599453,16.171314185880405,1,6,2,0,0,1
2026-06-10,11.76,Infosys,-0.0184,0.19707770445716355,0.0,0,Infosys market update,0.6931471805599453,16.240189470708323,2,6,2,0,0,1
2026-06-11,11.6,Infosys,-0.0136,-0.23388431619190586,0.0,1,Infosys market update,0.6931471805599453,16.144981077086985,3,6,2,0,0,1
2026-06-12,11.74,Infosys,0.0121,-0.8361843221359568,0.0,0,Infosys market update,0.6931471805599453,15.822824991206867,4,6,2,0,1,1
2026-06-15,11.6,Infosys,-0.0119,1.6804534058316225,3.469446951953614e-18,1,Infosys market update,0.6931471805599453,16.525492292454256,0,6,2,1,0,1
2026-06-16,11.97,Infosys,0.0319,0.45168570581290785,0.0,0,Infosys market update,0.6931471805599453,16.69497869799578,1,6,2,0,0,1
2026-06-17,11.7,Infosys,-0.0226,1.462748405486436,0.0,0,Infosys market update,0.6931471805599453,17.296753754987446,2,6,2,0,0,1
2026-06-18,10.57,Infosys,-0.0966,1.612291313887608,3.469446951953614e-18,1,Infosys market update,0.6931471805599453,17.967523234662437,3,6,2,0,0,1
2026-06-22,10.77,Infosys,0.0189,-1.6204802326184997,3.469446951953614e-18,1,Infosys market update,0.6931471805599453,17.326473767631292,0,6,2,1,0,1
2026-06-23,10.79,Infosys,0.0019,0.10330737682396283,0.0,1,Infosys market update,0.6931471805599453,17.35907810082814,1,6,2,0,0,1
2026-06-24,10.93,Infosys,0.013,-1.097656764287624,0.0,0,"Companies should focus on business growth , profitability rather than just share price : NSE chief | NSE CEO Ashishkumar Chauhan Stock Market Tips | कंपन्यांनी केवळ समभागांच्या किमतींमागे धावू नये , एनएसईचे आशिषकुमार चौहान यांचे प्रतिपादन",1.0986122886681098,16.93510075539727,2,6,2,0,0,1
2026-06-25,10.57,Infosys,-0.0329,0.6182079141061397,0.0,1,"Companies should focus on business growth , profitability rather than just share price : NSE chief | NSE CEO Ashishkumar Chauhan Stock Market Tips | कंपन्यांनी केवळ समभागांच्या किमतींमागे धावू नये , एनएसईचे आशिषकुमार चौहान यांचे प्रतिपादन",1.0986122886681098,17.172104533740146,3,6,2,0,0,1
2026-06-26,10.78,Infosys,0.0199,-1.2720726528426503,0.0,0,"Companies should focus on business growth , profitability rather than just share price : NSE chief | NSE CEO Ashishkumar Chauhan Stock Market Tips | कंपन्यांनी केवळ समभागांच्या किमतींमागे धावू नये , एनएसईचे आशिषकुमार चौहान यांचे प्रतिपादन",1.0986122886681098,16.677968605823494,4,6,2,0,1,1
2026-06-29,10.7,Infosys,-0.0074,0.00756220250266732,0.0,0,"शेयर बाजारों में गिरावट , सेंसेक्स 372 अंक टूटा | Stock Market Highlights , Jun 29 : Sensex falls 372 pts to settle at 76 , 728 , Nifty closes below 24 , 000 ; Kotak Bank , M & M top losers | China , India see large companies lose market cap share , hinting at lag in AI race | Indian markets open flat as investors track US - Iran developments | Indian Markets Flat on US - Iran Developments | Sensex Today | Stock Market Live : Sensex , Nifty trade flat ; FMCG , metal , pharma gain | Sensex , Nifty trade flat ; Dr Reddy tops gainers , Kotak Bank leads losses | Raja Venkatraman recommends three stocks for 29 June | India , China see top firms lose market cap share in AI lag | Stock Market Today Live , June 29 : Sensex , Nifty set for flat - to - negative opening ; volatility likely ahead of F & O expiry | China , India see top firms lose market cap share in AI lag",2.4849066497880004,16.673858368198697,0,6,2,1,0,1
2026-06-30,10.49,Infosys,-0.0196,0.10355869946785422,0.0,1,"Indian Stock Market Declines : IT Shares , Monsoon Concerns Weigh on Sensex , Nifty | Indian equity benchmarks open higher amid mixed global cues | Stock markets decline for second day as IT shares lead losses | Sensex Falls 249 Points , Nifty Slips 80 As IT Stocks Drag Markets Ahead Of Key US - Iran Talks | IT stocks : TCS , Infosys , Persistent , Zensar Tech hit 52 week lows ; decoding the crash | Indian Equity Markets Open Higher on Mixed Global Cues | Indian equity benchmarks open higher amid mixed global cues | Sensex rises over 200 points , Nifty above 24 , 000 ; Maruti Suzuki shares jump 3 % ",2.1972245773362196,16.706515504243246,1,6,2,0,0,1
2026-07-01,10.65,Infosys,0.0153,1.1670610989545755,0.0,1,"Indian Stock Market Declines : IT Shares , Monsoon Concerns Weigh on Sensex , Nifty | Indian equity benchmarks open higher amid mixed global cues | Stock markets decline for second day as IT shares lead losses | Sensex Falls 249 Points , Nifty Slips 80 As IT Stocks Drag Markets Ahead Of Key US - Iran Talks | IT stocks : TCS , Infosys , Persistent , Zensar Tech hit 52 week lows ; decoding the crash | Indian Equity Markets Open Higher on Mixed Global Cues | Indian equity benchmarks open higher amid mixed global cues | Sensex rises over 200 points , Nifty above 24 , 000 ; Maruti Suzuki shares jump 3 % ",2.1972245773362196,17.176007500218052,2,7,3,0,0,1
2026-07-02,11.16,Infosys,0.0479,-0.882142958418122,0.0,0,"Indian Stock Market Declines : IT Shares , Monsoon Concerns Weigh on Sensex , Nifty | Indian equity benchmarks open higher amid mixed global cues | Stock markets decline for second day as IT shares lead losses | Sensex Falls 249 Points , Nifty Slips 80 As IT Stocks Drag Markets Ahead Of Key US - Iran Talks | IT stocks : TCS , Infosys , Persistent , Zensar Tech hit 52 week lows ; decoding the crash | Indian Equity Markets Open Higher on Mixed Global Cues | Indian equity benchmarks open higher amid mixed global cues | Sensex rises over 200 points , Nifty above 24 , 000 ; Maruti Suzuki shares jump 3 % ",2.1972245773362196,16.836159857950356,3,7,3,0,0,1
2026-07-06,10.88,Infosys,-0.0251,-0.42481724115951286,0.0,1,"  Ignored every stop los : Man claims he lost Rs 57 lakh due to recent rout in TCS , Infosys shares ; seeks help from internet | FII stake in India 10 biggest stocks hits 20 - year low . Time to go against the crowd ?  | इंफोसिस में 1 , 040 रुपये पर खरीदने वाले निवेशक क्या करें ? एक्सपर्ट ने दी वेट एंड वॉच की सलाह | Indian equities open higher amid monsoon revival , FII inflows | Navi eyes Rs 3 , 000 - crore IPO ; inside IT CEO pay | Corporate trust in AI declines - The HinduBusinessLine | इंफोसिस में 1 , 040 रुपये पर खरीदने वाले निवेशक क्या करें ? एक्सपर्ट ने दी वेट एंड वॉच की सलाह",2.0794415416798357,16.669460406842767,0,7,3,1,0,1
2026-07-07,11.27,Infosys,0.0358,0.18505292628338985,0.0,0,"দরপতনের শীর্ষে ইন্টারন্যাশনাল লিজিং | इंफोसिस में 1 , 040 रुपये पर खरीदने वाले निवेशक क्या करें ? एक्सपर्ट ने दी वेट एंड वॉच की सलाह | Sensex , Nifty End Lower as Profit Booking Snaps Four - Day Rally | Stock Market Highlights for July 7 : Sensex drops 104 pts , Nifty closes at 24 , 399 ending 4 - day gaining streak | ঢাকা স্টক এক্সচেঞ্জ পিএলসি আজকের শেয়ারবাজার | Stock Market Today : सेंसेक्स - निफ्टी में तेजी के साथ कारोबार शुरू , रुपया 15 पैसे चढ़कर 95 . 28 प्रति डॉलर पर | IT stocks power Nifty ; Trent crashes 12 % as midday trade holds gains | TCS , Infosys and other Indian IT stocks rise up to 4 % after AI worries trigger Kospi selloff | IT stocks are beginning to offer bank FD - like dividend yields . But is that a trap for investors ? ",2.302585092994046,16.7336488441139,1,7,3,0,0,1
2026-07-08,10.93,Infosys,-0.0302,2.0338967758746875,0.0,1,"BT Opening Bell | Sensex , Nifty open lower as crude rises on renewed US Iran attacks | Infosys to PFC - Jay Thakkar suggests 3 stocks to buy or sell for short - term in F & O segment | Top stocks to buy today : Stock recommendations for July 8 , 2026 - check list | Sensex , Nifty Snap Four - Day Rally on Profit Booking ; IT Stocks Limit Losses | Stock recommendations for 8 July from MarketSmith India",1.791759469228055,17.60676384453479,2,7,3,0,0,1
2026-07-09,11.13,Infosys,0.0183,-2.835921113581324,3.469446951953614e-18,0,"स्थानीय शेयर बाजार में तेजी लौटी , सेंसेक्स 238 अंक चढ़ा - Naya India - Hindi News , Latest Hindi News , Breaking News , Hindi Samachar | Closing Bell : Nifty Rebounds to 23 , 962 as Realty Surges and Morgan Stanley Turns Bullish on India | Market Outlook : बढ़त के साथ बंद हुए सेंसेक्स - निफ्टी , जानिए 10 जुलाई को कैसी रह सकती है बाजार की चाल | লেনদেনের শীর্ষে ইস্টার্ন হাউজিং | Indian Stock Markets Rebound : Sensex , Nifty Gain Amid Global Cues , FII Inflows | Stock Market Highlights , July 9 : Sensex ends 238 points higher ; Nifty closes above 23 , 950 | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | How to trade TCS shares before Q1 results ? Key levels and 5 things to watch out for | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | शेयर बाजार में लौटी रौनक , अब अमेरिकी सेना का बयान बना तेजी का कारण , Nifty 24000 के पार - nifty sensex rises four key factors behind market gain | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Sensex jumps over 300 points , Nifty nears 24 , 000 as Indian markets rebound despite spike in crude oil prices | Stock market today : BSE Sensex rebounds nearly 500 points ; Nifty50 reclaims 24 , 000 in early trade | Share Market Opening : भारी गिरावट के एक दिन बाद शेयर बाजार में तेजी , सेंसेक्स 500 अंक उछला , जान लीजिए वजह | Sensex rises over 550 points , Nifty reclaims 24 , 000 in a sharp rebound . What lies ahead ?  | TCS shares dip 2 % ahead of Q1 earnings today . What can shareholders expect ? ",3.2188758248682006,16.31503492969971,3,7,3,0,0,1
2026-07-10,10.94,Infosys,-0.0171,0.6889503563749291,0.0,0,"Global stocks rise on Friday , ending the week on a quiet note | Asian Markets Wrap | China dips , India gains with South Korea and Japan | Closing Bell : Sensex Surges Over 825 Points , Nifty Reclaims 24 , 200 as TCS - Led IT Rally , Lower Crude Prices and Positive Global Cues Lift Markets | TCS shares close 1 % higher after Q1 earnings beat ; valuation zooms ₹7 , 706 cr | Markets rally for 2nd day ; Sensex jumps over 800 points | Why Are IT Stocks Rising Today ? TCS Earnings , Global Tech Rally Lift Sensex , Nifty | IT शेअर्सच्या जोरावर शेअर बाजारात मोठी तेजी ; अवघ्या काही मिनिटांत गुंतवणूकदारांची ₹४ . ५९ लाख कोटींची कमाई ...  | Indian Stock Market Surges : Sensex Jumps 700 Points on IT Sector Rally , TCS Q1 Results | Sensex Today | Stock Market Live : Sensex up 700 pts , Nifty above 24 , 150 ; Dixon , Cupid , TCS , Kalyan Jeweller most active | Sensex surges 653 points , Nifty above 24 , 100 amid positive global cues , TCS jumps 4 % | Markets | शेयर बाजार में तेजी , सेंसेक्स 830 अंक चढ़ा , निफ्टी 24 , 200 के पार - domestic markets rally in early trade bse climbs 830 points | Markets surge in early trade on buying in IT stocks ; Sensex jumps nearly 700 points | Share Market Today : बाजार में उछाल , सेंसेक्स 700 अंक चढ़ा ; रुपया भी मजबूत होकर 95 . 32 प्रति डॉलर पर | Stock Market Today : IT शेयरों के दम पर बाजार गुलजार , सेंसेक्स 810 अंक ऊपर , निफ्टी का दोहरा शतक",2.70805020110221,16.581074728207675,4,7,3,0,1,1
